iteration,local_LB,local_UB,LB,UB,gap,un_served,repeat_served
91,24335.268,25418,24335.268,24927,0.024,,
92,24330.145,25240,24335.268,24927,0.024,,
93,24333.234,25525,24335.268,24927,0.024,,
94,24332.403,25382,24335.268,24927,0.024,,
95,24333.949,25218,24335.268,24927,0.024,,
96,24332.542,25674,24335.268,24927,0.024,,
97,24333.059,25137,24335.268,24927,0.024,,
98,24331.833,25252,24335.268,24927,0.024,,
99,24331.633,25289,24335.268,24927,0.024,,
100,24330.99,25449,24335.268,24927,0.024,,
101,24334.872,25032,24335.268,24927,0.024,,
102,24331.148,25136,24335.268,24927,0.024,,
103,24333.703,25303,24335.268,24927,0.024,,
104,24331.047,25237,24335.268,24927,0.024,,
105,24333.904,25576,24335.268,24927,0.024,,
106,24332.838,25249,24335.268,24927,0.024,,
107,24334.122,24912,24335.268,24912,0.023,,
108,24330.572,25449,24335.268,24912,0.023,,
109,24334.508,25030,24335.268,24912,0.023,,
110,24333.39,25483,24335.268,24912,0.023,,
111,24331.513,25039,24335.268,24912,0.023,,
112,24336.505,25374,24336.505,24912,0.023,,
113,24331.146,25388,24336.505,24912,0.023,,
114,24333.36,25185,24336.505,24912,0.023,,
115,24331.197,25482,24336.505,24912,0.023,,
116,24334.54,25344,24336.505,24912,0.023,,
117,24332.103,25157,24336.505,24912,0.023,,
118,24336.259,25136,24336.505,24912,0.023,,
119,24332.664,25254,24336.505,24912,0.023,,
120,24333.462,25183,24336.505,24912,0.023,,
121,24331.91,25217,24336.505,24912,0.023,,
122,24332.246,25140,24336.505,24912,0.023,,
123,24332.795,25114,24336.505,24912,0.023,,
124,24333.318,25096,24336.505,24912,0.023,,
125,24334.446,25396,24336.505,24912,0.023,,
126,24333.678,25343,24336.505,24912,0.023,,
127,24331.28,25219,24336.505,24912,0.023,,
128,24333.513,25189,24336.505,24912,0.023,,
129,24331.708,25244,24336.505,24912,0.023,,
130,24334.499,25151,24336.505,24912,0.023,,
131,24332.541,24926,24336.505,24912,0.023,,
132,24333.641,25279,24336.505,24912,0.023,,
133,24332.607,25455,24336.505,24912,0.023,,
134,24332.332,25067,24336.505,24912,0.023,,
135,24334.246,25301,24336.505,24912,0.023,,
136,24334.07,25412,24336.505,24912,0.023,,
137,24333.62,25083,24336.505,24912,0.023,,
138,24332.986,25430,24336.505,24912,0.023,,
139,24333.523,25202,24336.505,24912,0.023,,
140,24330.379,25307,24336.505,24912,0.023,,
141,24335.46,25512,24336.505,24912,0.023,,
142,24333.999,25133,24336.505,24912,0.023,,
143,24331.452,25414,24336.505,24912,0.023,,
144,24334.811,25070,24336.505,24912,0.023,,
145,24332.274,25012,24336.505,24912,0.023,,
146,24334.152,25024,24336.505,24912,0.023,,
147,24333.678,25390,24336.505,24912,0.023,,
148,24332.69,25477,24336.505,24912,0.023,,
149,24331.703,25269,24336.505,24912,0.023,,
150,24332.863,25001,24336.505,24912,0.023,,
151,24334.186,25315,24336.505,24912,0.023,,
152,24335.031,25048,24336.505,24912,0.023,,
153,24330.785,25624,24336.505,24912,0.023,,
154,24333.695,25038,24336.505,24912,0.023,,
155,24331.141,25460,24336.505,24912,0.023,,
156,24335.873,25266,24336.505,24912,0.023,,
157,24329.957,25281,24336.505,24912,0.023,,
158,24336.433,25173,24336.505,24912,0.023,,
159,24329.041,24999,24336.505,24912,0.023,,
160,24334.79,25650,24336.505,24912,0.023,,
161,24332.954,24972,24336.505,24912,0.023,,
162,24333.925,25032,24336.505,24912,0.023,,
163,24334.079,25431,24336.505,24912,0.023,,
164,24332.637,25472,24336.505,24912,0.023,,
165,24332.155,25343,24336.505,24912,0.023,,
166,24333.286,25249,24336.505,24912,0.023,,
167,24332.49,25520,24336.505,24912,0.023,,
168,24334.31,25195,24336.505,24912,0.023,,
169,24332.646,25121,24336.505,24912,0.023,,
170,24334.17,25462,24336.505,24912,0.023,,
171,24332.469,25216,24336.505,24912,0.023,,
172,24333.218,25251,24336.505,24912,0.023,,
173,24335.012,25418,24336.505,24912,0.023,,
174,24331.841,25345,24336.505,24912,0.023,,
175,24334.645,25351,24336.505,24912,0.023,,
176,24332.925,25255,24336.505,24912,0.023,,
177,24334.055,25199,24336.505,24912,0.023,,
178,24331.744,25266,24336.505,24912,0.023,,
179,24334.025,25640,24336.505,24912,0.023,,
180,24331.826,25019,24336.505,24912,0.023,,
181,24334.154,25281,24336.505,24912,0.023,,
182,24332.37,25215,24336.505,24912,0.023,,
183,24334.803,24899,24336.505,24899,0.023,,
184,24332.545,25421,24336.505,24899,0.023,,
185,24334.801,25212,24336.505,24899,0.023,,
186,24331.198,25252,24336.505,24899,0.023,,
187,24335.761,25325,24336.505,24899,0.023,,
188,24330.82,25358,24336.505,24899,0.023,,
189,24334.161,25212,24336.505,24899,0.023,,
190,24334.381,25528,24336.505,24899,0.023,,
191,24331.831,25337,24336.505,24899,0.023,,
192,24335.213,25183,24336.505,24899,0.023,,
193,24331.883,25475,24336.505,24899,0.023,,
194,24335.596,24946,24336.505,24899,0.023,,
195,24332.401,25467,24336.505,24899,0.023,,
196,24333.716,25106,24336.505,24899,0.023,,
197,24331.163,25143,24336.505,24899,0.023,,
198,24335.534,25112,24336.505,24899,0.023,,
199,24332.842,25898,24336.505,24899,0.023,,
Running time: 203.39 sec
