iteration,local_LB,local_UB,LB,UB,gap,un_served,repeat_served
79,9272.983,9403,9272.983,9403,0.014,,
80,9252.004,9420,9272.983,9403,0.014,,
81,9275.672,9403,9275.672,9403,0.014,,
82,9259.441,9416,9275.672,9403,0.014,,
83,9271.595,9408,9275.672,9403,0.014,,
84,9264.669,9397,9275.672,9397,0.013,,
85,9279.246,9389,9279.246,9389,0.012,,
86,9277.224,9421,9279.246,9389,0.012,,
87,9278.337,9388,9279.246,9388,0.012,,
88,9275.563,9399,9279.246,9388,0.012,,
89,9279.527,9399,9279.527,9388,0.012,,
90,9280.664,9420,9280.664,9388,0.011,,
91,9276.822,9403,9280.664,9388,0.011,,
92,9286.219,9418,9286.219,9388,0.011,,
93,9278.459,9394,9286.219,9388,0.011,,
94,9286.621,9399,9286.621,9388,0.011,,
95,9278.677,9401,9286.621,9388,0.011,,
96,9290.89,9386,9290.89,9386,0.01,,
97,9276.276,9397,9290.89,9386,0.01,,
98,9294.188,9395,9294.188,9386,0.01,,
Running time: 1340.31 sec
