iteration,local_LB,local_UB,LB,UB,gap,un_served,repeat_served
43,11361.13,12122,11361.13,11940,0.048,,
44,11260.794,12495,11361.13,11940,0.048,,
45,11374.12,12672,11374.12,11940,0.047,,
46,11296.239,12654,11374.12,11940,0.047,,
47,11368.72,12655,11374.12,11940,0.047,,
48,11308.417,12078,11374.12,11940,0.047,,
49,11353.638,12382,11374.12,11940,0.047,,
50,11270.615,12352,11374.12,11940,0.047,,
51,11359.215,11858,11374.12,11858,0.041,,
52,11363.367,13216,11374.12,11858,0.041,,
53,11372.444,12407,11374.12,11858,0.041,,
54,11394.463,12346,11394.463,11858,0.039,,
55,11368.202,12087,11394.463,11858,0.039,,
56,11373.794,12180,11394.463,11858,0.039,,
57,11377.047,12508,11394.463,11858,0.039,,
58,11389.069,12214,11394.463,11858,0.039,,
59,11372.303,12445,11394.463,11858,0.039,_99,
60,11428.501,12003,11428.501,11858,0.036,,
61,11360.334,12700,11428.501,11858,0.036,,
62,11402.832,12321,11428.501,11858,0.036,,
63,11364.847,12466,11428.501,11858,0.036,,
64,11421.506,12510,11428.501,11858,0.036,_79,
65,11385.107,12021,11428.501,11858,0.036,,
66,11400.397,12137,11428.501,11858,0.036,,
67,11349.018,13012,11428.501,11858,0.036,_99,
68,11407.615,12270,11428.501,11858,0.036,,
69,11390.1,12268,11428.501,11858,0.036,,
70,11356.584,12309,11428.501,11858,0.036,,
71,11422.558,12083,11428.501,11858,0.036,,
72,11489.064,12516,11489.064,11858,0.031,,
73,11480.382,12244,11489.064,11858,0.031,,
74,11497.147,12277,11497.147,11858,0.03,,
75,11472.172,12272,11497.147,11858,0.03,,
76,11493.046,12346,11497.147,11858,0.03,_99,
77,11461.333,12838,11497.147,11858,0.03,,
78,11502.322,12378,11502.322,11858,0.03,_99,
79,11494.911,12303,11502.322,11858,0.03,,
80,11439.546,13325,11502.322,11858,0.03,,
81,11493.42,12038,11502.322,11858,0.03,,
82,11483.23,12228,11502.322,11858,0.03,,
83,11480.773,12171,11502.322,11858,0.03,,
84,11485.311,12216,11502.322,11858,0.03,,
85,11490.358,12420,11502.322,11858,0.03,,
86,11468.74,13114,11502.322,11858,0.03,,
87,11473.961,12556,11502.322,11858,0.03,_99,
88,11507.466,12288,11507.466,11858,0.03,,
89,11440.113,12926,11507.466,11858,0.03,,
90,11488.876,12126,11507.466,11858,0.03,,
91,11495.217,12188,11507.466,11858,0.03,,
92,11483.337,12070,11507.466,11858,0.03,,
93,11471.478,12037,11507.466,11858,0.03,,
94,11500.36,12919,11507.466,11858,0.03,,
95,11472.648,12648,11507.466,11858,0.03,,
96,11493.158,12124,11507.466,11858,0.03,,
97,11462.394,12916,11507.466,11858,0.03,,
98,11505.257,12270,11507.466,11858,0.03,,
99,11441.888,13404,11507.466,11858,0.03,,
100,11501.296,12098,11507.466,11858,0.03,,
101,11519.335,12220,11519.335,11858,0.029,,
102,11521.132,12216,11521.132,11858,0.028,,
103,11509.168,11981,11521.132,11858,0.028,,
104,11521.038,12253,11521.132,11858,0.028,,
105,11513.297,12330,11521.132,11858,0.028,,
106,11515.477,12211,11521.132,11858,0.028,,
107,11516.636,12057,11521.132,11858,0.028,,
108,11498.321,12111,11521.132,11858,0.028,,
109,11520.238,12144,11521.132,11858,0.028,,
110,11515.541,12181,11521.132,11858,0.028,,
111,11527.128,12095,11527.128,11858,0.028,,
112,11516.78,12714,11527.128,11858,0.028,,
113,11515.943,12143,11527.128,11858,0.028,,
114,11520.071,12540,11527.128,11858,0.028,_99,
115,11509.509,13202,11527.128,11858,0.028,,
116,11524.944,12487,11527.128,11858,0.028,,
117,11513.029,12181,11527.128,11858,0.028,,
118,11520.615,12508,11527.128,11858,0.028,,
119,11505.219,12221,11527.128,11858,0.028,,
120,11527.229,13015,11527.229,11858,0.028,_99,
121,11514.776,12457,11527.229,11858,0.028,,
122,11516.672,13147,11527.229,11858,0.028,,
123,11525.761,12820,11527.229,11858,0.028,,
124,11516.232,12431,11527.229,11858,0.028,,
125,11512.743,13797,11527.229,11858,0.028,,
126,11519.299,12369,11527.229,11858,0.028,,
127,11511.032,12021,11527.229,11858,0.028,,
128,11509.327,12230,11527.229,11858,0.028,,
129,11522.613,12154,11527.229,11858,0.028,,
130,11514.385,12073,11527.229,11858,0.028,,
131,11513.112,12890,11527.229,11858,0.028,,
132,11534.807,12463,11534.807,11858,0.027,_44,
133,11527.829,12536,11534.807,11858,0.027,,
134,11539.246,11942,11539.246,11858,0.027,,
135,11534.118,12241,11539.246,11858,0.027,,
136,11537.874,12197,11539.246,11858,0.027,,
137,11529.116,12801,11539.246,11858,0.027,,
138,11537.41,12222,11539.246,11858,0.027,_44,
139,11532.884,12169,11539.246,11858,0.027,,
140,11531.636,12912,11539.246,11858,0.027,,
141,11534.316,12699,11539.246,11858,0.027,,
142,11531.219,13216,11539.246,11858,0.027,,
143,11531.026,12107,11539.246,11858,0.027,,
144,11534.907,12054,11539.246,11858,0.027,,
145,11529.237,12056,11539.246,11858,0.027,,
146,11539.514,11974,11539.514,11858,0.027,,
147,11538.353,12005,11539.514,11858,0.027,,
148,11537.717,11957,11539.514,11858,0.027,,
149,11542.964,11951,11542.964,11858,0.027,,
150,11538.625,11907,11542.964,11858,0.027,,
151,11540.774,12820,11542.964,11858,0.027,,
152,11541.159,12095,11542.964,11858,0.027,,
153,11542.028,12417,11542.964,11858,0.027,,
154,11540.197,12011,11542.964,11858,0.027,,
155,11539.602,13330,11542.964,11858,0.027,,
156,11541.845,12038,11542.964,11858,0.027,,
157,11537.515,12072,11542.964,11858,0.027,,
158,11537.843,12198,11542.964,11858,0.027,,
159,11540.288,12051,11542.964,11858,0.027,,
160,11542.909,12181,11542.964,11858,0.027,,
161,11543.834,13080,11543.834,11858,0.026,,
162,11545.003,12267,11545.003,11858,0.026,,
163,11543.473,11865,11545.003,11858,0.026,,
164,11544.028,12768,11545.003,11858,0.026,,
165,11543.721,12611,11545.003,11858,0.026,_99,
166,11544.323,12351,11545.003,11858,0.026,_51,
167,11546.112,11973,11546.112,11858,0.026,,
168,11542.331,12284,11546.112,11858,0.026,,
169,11543.639,11941,11546.112,11858,0.026,,
170,11546.02,13066,11546.112,11858,0.026,_33,
171,11544.181,11953,11546.112,11858,0.026,,
172,11542.875,11958,11546.112,11858,0.026,,
173,11545.454,11967,11546.112,11858,0.026,,
174,11542.406,12425,11546.112,11858,0.026,,
175,11544.201,12855,11546.112,11858,0.026,,
176,11545.657,11982,11546.112,11858,0.026,,
177,11544.284,12161,11546.112,11858,0.026,,
178,11543.703,12056,11546.112,11858,0.026,,
179,11544.093,11983,11546.112,11858,0.026,,
180,11545.03,11999,11546.112,11858,0.026,,
181,11544.719,11970,11546.112,11858,0.026,,
182,11545.236,11943,11546.112,11858,0.026,,
183,11545.498,11967,11546.112,11858,0.026,,
184,11544.775,12812,11546.112,11858,0.026,,
185,11544.739,13841,11546.112,11858,0.026,_65,
186,11545.448,12419,11546.112,11858,0.026,,
187,11545.172,12053,11546.112,11858,0.026,,
188,11544.742,12349,11546.112,11858,0.026,,
189,11541.698,12801,11546.112,11858,0.026,,
190,11544.855,11974,11546.112,11858,0.026,,
191,11542.882,11934,11546.112,11858,0.026,,
192,11542.337,12335,11546.112,11858,0.026,,
193,11544.45,12449,11546.112,11858,0.026,,
194,11544.816,12018,11546.112,11858,0.026,,
195,11545.6,11967,11546.112,11858,0.026,,
196,11541.403,12149,11546.112,11858,0.026,,
197,11544.631,11962,11546.112,11858,0.026,,
198,11545.89,12077,11546.112,11858,0.026,,
199,11545.666,12123,11546.112,11858,0.026,,
Running time: 105.03 sec
