iteration,local_LB,local_UB,LB,UB,gap,un_served,repeat_served
23,-225592.687,95585,9383.0,95585,0.902,,
24,-220269.397,95576,9383.0,95576,0.902,,
25,-214922.799,95555,9383.0,95555,0.902,,
26,-209600.967,95575,9383.0,95555,0.902,,
27,-204280.214,95559,9383.0,95555,0.902,,
28,-198951.951,95524,9383.0,95524,0.902,,
29,-193631.775,95521,9383.0,95521,0.902,,
30,-188311.326,95521,9383.0,95521,0.902,,
31,-182986.793,95510,9383.0,95510,0.902,,
32,-177668.998,95501,9383.0,95501,0.902,,
33,-172352.186,95472,9383.0,95472,0.902,,
34,-167041.996,95460,9383.0,95460,0.902,,
35,-161726.239,95437,9383.0,95437,0.902,,
36,-156415.075,95431,9383.0,95431,0.902,,
37,-151098.287,95418,9383.0,95418,0.902,,
38,-145782.867,95420,9383.0,95418,0.902,,
39,-140481.551,95379,9383.0,95379,0.902,,
40,-135192.189,95392,9383.0,95379,0.902,,
41,-129912.831,95362,9383.0,95362,0.902,,
42,-124618.498,95265,9383.0,95265,0.902,,
43,-119334.005,95238,9383.0,95238,0.901,,
44,-114050.603,95214,9383.0,95214,0.901,,
45,-108770.509,95232,9383.0,95214,0.901,,
46,-103487.926,95207,9383.0,95207,0.901,,
47,-98206.839,95144,9383.0,95144,0.901,,
48,-92936.521,95094,9383.0,95094,0.901,,
49,-87679.721,95002,9383.0,95002,0.901,,
50,-82406.054,94975,9383.0,94975,0.901,,
51,-77135.164,94916,9383.0,94916,0.901,,
52,-71866.04,94818,9383.0,94818,0.901,,
53,-66631.397,94791,9383.0,94791,0.901,,
54,-61398.298,94756,9383.0,94756,0.901,,
55,-56144.462,94636,9383.0,94636,0.901,,
56,-50925.787,94538,9383.0,94538,0.901,,
57,-45708.878,94481,9383.0,94481,0.901,,
58,-40505.504,94398,9383.0,94398,0.901,,
59,-35292.0,94235,9383.0,94235,0.9,,
60,-30102.69,94130,9383.0,94130,0.9,,
61,-24919.778,93991,9383.0,93991,0.9,,
62,-19737.147,93838,9383.0,93838,0.9,,
63,-14595.218,93727,9383.0,93727,0.9,,
64,-9466.776,93476,9383.0,93476,0.9,,
65,-4340.903,93189,9383.0,93189,0.899,,
66,738.48,92976,9383.0,92976,0.899,,
67,5809.242,92628,9383.0,92628,0.899,,
68,10827.59,92349,10827.59,92349,0.883,,
69,15742.492,92054,15742.492,92054,0.829,,
70,20333.113,91663,20333.113,91663,0.778,,
71,24628.721,91226,24628.721,91226,0.73,,
72,28604.944,90790,28604.944,90790,0.685,,
73,32302.169,90247,32302.169,90247,0.642,,
74,35710.483,89593,35710.483,89593,0.601,,
75,38837.067,88800,38837.067,88800,0.563,,
76,41711.177,87818,41711.177,87818,0.525,,
77,44278.658,87109,44278.658,87109,0.492,,
78,46601.951,86141,46601.951,86141,0.459,,
79,48635.65,84768,48635.65,84768,0.426,,
80,50362.23,83384,50362.23,83384,0.396,,
81,51770.444,80955,51770.444,80955,0.361,,
82,52792.949,78405,52792.949,78405,0.327,,
83,53465.093,75310,53465.093,75310,0.29,,
84,53896.427,72256,53896.427,72256,0.254,,
85,54153.963,69228,54153.963,69228,0.218,,
86,54327.715,66993,54327.715,66993,0.189,,
87,54469.741,64749,54469.741,64749,0.159,,
88,54526.189,63513,54526.189,63513,0.141,,
89,54622.047,61967,54622.047,61967,0.119,,
90,54614.384,61294,54622.047,61294,0.109,,
91,54681.521,60091,54681.521,60091,0.09,,
92,54702.058,58521,54702.058,58521,0.065,,
93,54747.079,59166,54747.079,58521,0.064,,
94,54729.81,58125,54747.079,58125,0.058,,
95,54760.916,57917,54760.916,57917,0.054,,
96,54757.944,57940,54760.916,57917,0.054,,
97,54757.524,56820,54760.916,56820,0.036,,
98,54795.087,57631,54795.087,56820,0.036,,
99,54774.283,57388,54795.087,56820,0.036,,
100,54793.017,57020,54795.087,56820,0.036,,
101,54768.664,57024,54795.087,56820,0.036,,
102,54797.18,56452,54797.18,56452,0.029,,
103,54787.967,56535,54797.18,56452,0.029,,
104,54802.129,56398,54802.129,56398,0.028,,
105,54786.944,56227,54802.129,56227,0.025,,
106,54808.693,56084,54808.693,56084,0.023,,
107,54796.374,56969,54808.693,56084,0.023,,
108,54809.208,56066,54809.208,56066,0.022,,
109,54799.142,56603,54809.208,56066,0.022,,
110,54807.218,56079,54809.208,56066,0.022,,
111,54801.203,55882,54809.208,55882,0.019,,
112,54811.254,56369,54811.254,55882,0.019,,
113,54805.326,55960,54811.254,55882,0.019,,
114,54814.506,56252,54814.506,55882,0.019,,
115,54800.287,55993,54814.506,55882,0.019,,
116,54815.106,56101,54815.106,55882,0.019,,
117,54798.646,55575,54815.106,55575,0.014,,
118,54816.953,55905,54816.953,55575,0.014,,
119,54814.017,56161,54816.953,55575,0.014,,
120,54814.758,56018,54816.953,55575,0.014,,
121,54818.389,55678,54818.389,55575,0.014,,
122,54812.569,55830,54818.389,55575,0.014,,
123,54819.059,55754,54819.059,55575,0.014,,
124,54811.981,56034,54819.059,55575,0.014,,
125,54819.558,55621,54819.558,55575,0.014,,
126,54809.842,55900,54819.558,55575,0.014,,
127,54820.299,55890,54820.299,55575,0.014,,
128,54808.241,55720,54820.299,55575,0.014,,
129,54820.107,55814,54820.299,55575,0.014,,
130,54810.348,55258,54820.299,55258,0.008,,
Running time: 153.99 sec
