iteration,local_LB,local_UB,LB,UB,gap,un_served,repeat_served
42,1558.739,2077,1625.314,2076,0.217,,
43,1627.365,2103,1627.365,2076,0.216,,
44,1622.442,2052,1627.365,2052,0.207,,
45,1636.132,2095,1636.132,2052,0.203,,
46,1609.713,2044,1636.132,2044,0.2,,
47,1664.48,2006,1664.48,2006,0.17,,
48,1650.962,2059,1664.48,2006,0.17,,
49,1657.817,2039,1664.48,2006,0.17,,
50,1694.071,2016,1694.071,2006,0.155,,
51,1669.908,2026,1694.071,2006,0.155,,
52,1705.284,1982,1705.284,1982,0.14,,
53,1675.565,2053,1705.284,1982,0.14,,
54,1734.293,2018,1734.293,1982,0.125,,
55,1672.567,2012,1734.293,1982,0.125,,
56,1754.968,2033,1754.968,1982,0.115,,
57,1669.496,1973,1754.968,1973,0.111,,
58,1753.305,1996,1754.968,1973,0.111,,
59,1705.191,1976,1754.968,1973,0.111,,
60,1772.866,2001,1772.866,1973,0.101,,
61,1727.474,2016,1772.866,1973,0.101,,
62,1768.378,1962,1772.866,1962,0.096,,
63,1748.82,1993,1772.866,1962,0.096,,
64,1753.94,1981,1772.866,1962,0.096,,
65,1751.033,1976,1772.866,1962,0.096,,
66,1760.009,1951,1772.866,1951,0.091,,
67,1756.181,1957,1772.866,1951,0.091,,
68,1772.362,1968,1772.866,1951,0.091,,
69,1750.026,1954,1772.866,1951,0.091,,
70,1778.823,1951,1778.823,1951,0.088,,
71,1729.69,1962,1778.823,1951,0.088,,
72,1792.248,1959,1792.248,1951,0.081,,
73,1704.226,1970,1792.248,1951,0.081,,
74,1794.21,1903,1794.21,1903,0.057,,
75,1792.123,1958,1794.21,1903,0.057,,
76,1781.781,1963,1794.21,1903,0.057,,
77,1802.296,1965,1802.296,1903,0.053,,
78,1776.58,1945,1802.296,1903,0.053,,
79,1800.458,1957,1802.296,1903,0.053,,
80,1806.78,1949,1806.78,1903,0.051,,
81,1785.565,1941,1806.78,1903,0.051,,
82,1801.852,1929,1806.78,1903,0.051,,
83,1798.402,1983,1806.78,1903,0.051,,
84,1792.042,1892,1806.78,1892,0.045,,
85,1808.793,1920,1808.793,1892,0.044,,
86,1801.12,1949,1808.793,1892,0.044,,
87,1791.576,1929,1808.793,1892,0.044,,
88,1812.195,1869,1812.195,1869,0.03,,
89,1807.085,1950,1812.195,1869,0.03,,
90,1812.679,1921,1812.679,1869,0.03,,
91,1822.218,1936,1822.218,1869,0.025,,
92,1809.452,1905,1822.218,1869,0.025,,
93,1823.065,1919,1823.065,1869,0.025,,
94,1805.171,1915,1823.065,1869,0.025,,
95,1825.062,1929,1825.062,1869,0.024,,
96,1810.531,1953,1825.062,1869,0.024,,
97,1822.784,1902,1825.062,1869,0.024,,
98,1808.753,1912,1825.062,1869,0.024,,
99,1826.249,1924,1826.249,1869,0.023,,
100,1813.793,2391,1826.249,1869,0.023,_96,
101,1820.093,1923,1826.249,1869,0.023,,
102,1815.729,1905,1826.249,1869,0.023,,
103,1826.658,1938,1826.658,1869,0.023,,
104,1806.073,1893,1826.658,1869,0.023,,
105,1816.507,1928,1826.658,1869,0.023,,
106,1821.81,1908,1826.658,1869,0.023,,
107,1821.842,1898,1826.658,1869,0.023,,
108,1819.692,1887,1826.658,1869,0.023,,
109,1818.475,1959,1826.658,1869,0.023,,
110,1822.953,1916,1826.658,1869,0.023,,
111,1819.414,1901,1826.658,1869,0.023,,
112,1821.312,1920,1826.658,1869,0.023,,
113,1819.35,2804,1826.658,1869,0.023,_40_73,
114,1818.567,1892,1826.658,1869,0.023,,
115,1811.374,2372,1826.658,1869,0.023,_95,
116,1825.466,1916,1826.658,1869,0.023,,
117,1798.439,1938,1826.658,1869,0.023,,
118,1817.837,2384,1826.658,1869,0.023,_80,
119,1825.604,1897,1826.658,1869,0.023,,
120,1821.011,2387,1826.658,1869,0.023,_96,
121,1810.848,1925,1826.658,1869,0.023,,
122,1826.306,2367,1826.658,1869,0.023,_40,
123,1813.266,1910,1826.658,1869,0.023,,
124,1824.656,1893,1826.658,1869,0.023,,
125,1815.19,2376,1826.658,1869,0.023,_99,
126,1826.444,2372,1826.658,1869,0.023,_96,
127,1820.077,1898,1826.658,1869,0.023,,
128,1824.434,2846,1826.658,1869,0.023,_93_96,
129,1811.415,1913,1826.658,1869,0.023,,
130,1827.94,1906,1827.94,1869,0.022,,
131,1821.461,1892,1827.94,1869,0.022,,
132,1824.852,1903,1827.94,1869,0.022,,
133,1818.599,2352,1827.94,1869,0.022,_99,
134,1818.597,1957,1827.94,1869,0.022,,
135,1824.737,2382,1827.94,1869,0.022,_96,
136,1824.409,2370,1827.94,1869,0.022,_95,
137,1827.675,2364,1827.94,1869,0.022,_96,
138,1816.183,1920,1827.94,1869,0.022,,
139,1826.603,2353,1827.94,1869,0.022,_99,
140,1820.761,1921,1827.94,1869,0.022,,
141,1826.534,1894,1827.94,1869,0.022,,
142,1815.321,1911,1827.94,1869,0.022,,
143,1825.862,2802,1827.94,1869,0.022,_91_99,
144,1821.733,1894,1827.94,1869,0.022,,
145,1817.574,1908,1827.94,1869,0.022,,
146,1829.098,1904,1829.098,1869,0.021,,
147,1821.041,1925,1829.098,1869,0.021,,
148,1826.401,2351,1829.098,1869,0.021,_99,
149,1809.264,1889,1829.098,1869,0.021,,
150,1827.173,2809,1829.098,1869,0.021,_80_96,
151,1808.655,2368,1829.098,1869,0.021,_95,
152,1827.251,1867,1829.098,1867,0.02,,
153,1822.089,1892,1829.098,1867,0.02,,
154,1821.953,1894,1829.098,1867,0.02,,
155,1822.743,1946,1829.098,1867,0.02,,
156,1823.196,2381,1829.098,1867,0.02,_95,
157,1826.823,1917,1829.098,1867,0.02,,
158,1822.752,1862,1829.098,1862,0.018,,
159,1823.18,2842,1829.098,1862,0.018,_93_96,
160,1828.806,1934,1829.098,1862,0.018,,
161,1817.195,1884,1829.098,1862,0.018,,
162,1819.754,1920,1829.098,1862,0.018,,
163,1828.372,1863,1829.098,1862,0.018,,
164,1819.745,1897,1829.098,1862,0.018,,
165,1828.7,1863,1829.098,1862,0.018,,
166,1823.523,1890,1829.098,1862,0.018,,
167,1826.804,2352,1829.098,1862,0.018,_99,
168,1824.882,1939,1829.098,1862,0.018,,
169,1825.325,1938,1829.098,1862,0.018,,
170,1827.385,2379,1829.098,1862,0.018,_96,
171,1816.49,1939,1829.098,1862,0.018,,
172,1824.947,2362,1829.098,1862,0.018,_99,
173,1825.292,1929,1829.098,1862,0.018,,
174,1826.986,1895,1829.098,1862,0.018,,
175,1815.825,2843,1829.098,1862,0.018,_72_73,
176,1828.862,1946,1829.098,1862,0.018,,
177,1826.292,2350,1829.098,1862,0.018,_99,
178,1832.294,2770,1832.294,1862,0.016,_40_95,
179,1813.25,2372,1832.294,1862,0.016,_96,
180,1829.984,1904,1832.294,1862,0.016,,
181,1823.642,2415,1832.294,1862,0.016,_95,
182,1830.75,1942,1832.294,1862,0.016,,
183,1818.122,1927,1832.294,1862,0.016,,
184,1827.054,1881,1832.294,1862,0.016,,
185,1828.545,1920,1832.294,1862,0.016,,
186,1820.158,1901,1832.294,1862,0.016,,
187,1828.685,1897,1832.294,1862,0.016,,
188,1830.022,2328,1832.294,1862,0.016,_95,
189,1820.519,1945,1832.294,1862,0.016,,
190,1832.71,2352,1832.71,1862,0.016,_96,
191,1827.144,2365,1832.71,1862,0.016,_95,
192,1828.588,2355,1832.71,1862,0.016,_96,
193,1818.392,1905,1832.71,1862,0.016,,
194,1829.173,1873,1832.71,1862,0.016,,
195,1827.68,1853,1832.71,1853,0.011,,
196,1827.92,1895,1832.71,1853,0.011,,
197,1830.093,2318,1832.71,1853,0.011,_96,
198,1831.292,2345,1832.71,1853,0.011,_99,
199,1829.441,1936,1832.71,1853,0.011,,
Running time: 13.28 sec
